30863,Philsca,2024-12-05,21,Male,12:21,No,No,No,Yes,No,No
30864,APEC,2024-12-05,21,Male,17:28,No,No,No,Yes,No,No
30865,UST,2024-12-05,14,Female,10:22,No,Yes,No,No,No,No
30866,PLSL,2024-12-05,14,Male,15:16,No,Yes,No,No,No,No
30867,PHILSCA,2024-12-05,24,Female,19:21,No,No,No,Yes,No,No
30868,UST,2024-12-05,21,Male,8:54,No,No,No,Yes,No,No
30869,IMNHS,2024-12-05,17,Male,11:51,No,Yes,No,No,No,No
30870,FABINHS,2024-12-05,15,Male,14:00,No,Yes,No,No,No,No
30871,LCSNHS,2024-12-05,19,Male,9:05,No,No,Yes,No,No,No
30872,PUPSTB,2024-12-05,23,Male,13:14,No,No,No,Yes,No,No
30873,AUSC,2024-12-05,18,Female,19:40,No,No,Yes,No,No,No
30874,DLSL,2024-12-05,27,Male,17:27,No,No,No,No,No,Yes
30875,AMA,2024-12-05,30,Female,12:03,No,No,No,No,No,Yes
30876,SHS,2024-12-06,19,Male,12:23,No,No,Yes,No,No,No
30877,UB,2024-12-06,24,Male,13:11,No,No,No,Yes,No,No
30878,PHILSCA,2024-12-06,20,Male,20:58,No,No,Yes,No,No,No
30879,AUSC,2024-12-06,20,Female,20:51,No,No,No,Yes,No,No
30880,SHS,2024-12-06,26,Female,11:38,No,No,No,No,No,Yes
30881,BSU Lipa,2024-12-06,29,Female,12:05,No,No,No,No,Yes,No
30882,AUSC,2024-12-06,12,Male,17:32,Yes,No,No,No,No,No
30883,PCU,2024-12-06,10,Female,18:02,Yes,No,No,No,No,No
30884,AUSL,2024-12-06,20,Female,12:54,No,No,No,Yes,No,No
30885,SHS,2024-12-06,16,Male,9:56,No,Yes,No,No,No,No
30886,FABINHS,2024-12-06,23,Male,17:16,No,No,No,Yes,No,No
30887,LCSNS,2024-12-06,13,Male,17:25,No,Yes,No,No,No,No
30888,KLL,2024-12-06,15,Female,20:58,No,Yes,No,No,No,No
30889,FAITH,2024-12-06,12,Female,12:13,Yes,No,No,No,No,No
30890,SCMRNIS,2024-12-07,20,Female,10:45,No,No,Yes,No,No,No
30891,Mabini,2024-12-07,16,Male,19:57,No,Yes,No,No,No,No
30892,TML,2024-12-07,14,Female,16:27,No,Yes,No,No,No,No
30893,PLSL,2024-12-07,17,Female,8:06,No,Yes,No,No,No,No
30894,INES,2024-12-07,38,Male,15:51,No,No,No,No,No,Yes
30895,MNHS,2024-12-07,39,Male,20:04,No,No,No,No,No,Yes
30896,LHS,2024-12-07,15,Female,20:05,No,Yes,No,No,No,No
30897,TLGA,2024-12-07,13,Female,13:09,No,Yes,No,No,No,No
30898,GB,2024-12-07,11,Female,8:45,Yes,No,No,No,No,No
30899,TMKMS,2024-12-07,16,Female,15:42,No,Yes,No,No,No,No
30900,IMINHS,2024-12-07,10,Male,9:00,Yes,No,No,No,No,No
30901,NU Lipa,2024-12-07,27,Male,14:57,No,No,No,No,No,Yes
30902,LPU,2024-12-07,38,Male,15:49,No,No,No,No,Yes,No
30903,PEJ,2024-12-07,15,Female,18:34,No,Yes,No,No,No,No
30904,CQIS,2024-12-07,12,Female,11:52,Yes,No,No,No,No,No
30905,LMNHS,2024-12-07,11,Female,20:59,Yes,No,No,No,No,No
30906,TMA,2024-12-07,18,Male,19:44,No,No,Yes,No,No,No
30907,DLSL,2024-12-07,17,Female,10:53,No,Yes,No,No,No,No
30908,LCC,2024-12-07,21,Female,8:01,No,No,No,Yes,No,No
30909,PNHS,2024-12-07,18,Female,19:23,No,No,Yes,No,No,No
30910,PLNHS,2024-12-07,22,Female,20:43,No,No,No,Yes,No,No
30911,TLGA,2024-12-08,19,Male,13:10,No,No,Yes,No,No,No
30912,INES,2024-12-08,11,Male,11:30,Yes,No,No,No,No,No
30913,TMA,2024-12-08,20,Female,14:19,No,No,No,Yes,No,No
30914,MNHS,2024-12-08,12,Male,16:08,Yes,No,No,No,No,No
30915,BSU Lipa,2024-12-08,12,Female,7:43,Yes,No,No,No,No,No
30916,PLM,2024-12-08,34,Female,15:27,No,No,No,No,No,Yes
30917,PNHS,2024-12-08,10,Female,14:56,Yes,No,No,No,No,No
30918,LCSNHS,2024-12-08,16,Male,14:11,No,Yes,No,No,No,No
30919,LCSINHS,2024-12-08,11,Female,19:52,Yes,No,No,No,No,No
30920,UST,2024-12-08,10,Male,10:03,Yes,No,No,No,No,No
30921,UBLC,2024-12-08,38,Male,18:23,No,No,No,No,Yes,No
30922,PHILSCA,2024-12-08,21,Male,9:13,No,No,No,Yes,No,No
30923,FAITH,2024-12-08,10,Male,12:11,Yes,No,No,No,No,No
30924,UPD,2024-12-08,18,Male,19:32,No,No,Yes,No,No,No
30925,PNHS,2024-12-08,21,Male,7:44,No,No,No,Yes,No,No
30926,PEJ,2024-12-08,18,Male,9:05,No,No,Yes,No,No,No
30927,PHILSCA,2024-12-08,21,Male,11:47,No,No,No,Yes,No,No
30928,SHS,2024-12-08,18,Male,11:46,No,No,Yes,No,No,No
30929,UBLC,2024-12-08,22,Female,14:49,No,No,No,Yes,No,No
30930,IMINHS,2024-12-08,22,Male,13:05,No,No,No,Yes,No,No
30931,NU,2024-12-08,35,Male,16:30,No,No,No,No,Yes,No
30932,UPD,2024-12-08,21,Male,9:46,No,No,No,Yes,No,No
30933,AICS,2024-12-08,13,Male,18:02,No,Yes,No,No,No,No
30934,CQIS,2024-12-08,10,Male,12:43,Yes,No,No,No,No,No
30935,BSU Lipa,2024-12-08,17,Female,20:07,No,Yes,No,No,No,No
30936,MSU,2024-12-08,24,Female,8:25,No,No,No,Yes,No,No
30937,AUSL,2024-12-08,14,Female,9:23,No,Yes,No,No,No,No
30938,PLSL,2024-12-08,15,Male,13:47,No,Yes,No,No,No,No
30939,IMNHS,2024-12-08,10,Male,19:42,Yes,No,No,No,No,No
30940,DMMC,2024-12-08,19,Female,18:14,No,No,Yes,No,No,No
30941,LNCHS,2024-12-08,31,Male,17:43,No,No,No,No,Yes,No
30942,AUSL,2024-12-08,22,Female,19:28,No,No,No,Yes,No,No
30943,KLL,2024-12-08,14,Female,14:47,No,Yes,No,No,No,No
30944,RBC,2024-12-08,13,Male,8:35,No,Yes,No,No,No,No
30945,STI,2024-12-08,19,Male,11:25,No,No,Yes,No,No,No
30946,LPM,2024-12-08,14,Female,18:43,No,Yes,No,No,No,No
30947,LMNHS,2024-12-08,19,Female,8:00,No,No,Yes,No,No,No
30948,FEU,2024-12-08,18,Female,15:01,No,No,Yes,No,No,No
30949,PUP-STB,2024-12-08,35,Female,12:39,No,No,No,No,No,Yes
30950,BSU,2024-12-08,12,Female,17:55,Yes,No,No,No,No,No
30951,UPD,2024-12-08,29,Male,10:52,No,No,No,No,Yes,No
30952,DLSL,2024-12-09,17,Male,16:12,No,Yes,No,No,No,No
30953,LCSINHS,2024-12-09,11,Male,17:44,Yes,No,No,No,No,No
30954,ICT-ED,2024-12-09,20,Male,13:21,No,No,Yes,No,No,No
30955,LNCHS,2024-12-09,10,Male,17:35,Yes,No,No,No,No,No
30956,PHILSCA,2024-12-09,15,Female,16:31,No,Yes,No,No,No,No
30957,BNPINHS,2024-12-09,14,Male,8:02,No,Yes,No,No,No,No
30958,IMINHS,2024-12-09,10,Male,19:52,Yes,No,No,No,No,No
30959,LPU,2024-12-09,15,Male,19:04,No,Yes,No,No,No,No
30960,LCSNHS,2024-12-09,29,Male,11:46,No,No,No,No,No,Yes
30961,IMINHS,2024-12-09,19,Male,12:51,No,No,Yes,No,No,No
30962,APEC,2024-12-09,20,Female,12:46,No,No,Yes,No,No,No
30963,TMKMS,2024-12-09,10,Male,11:15,Yes,No,No,No,No,No
30964,NU,2024-12-09,16,Female,7:02,No,Yes,No,No,No,No
30965,LNCHS,2024-12-09,21,Male,13:54,No,No,No,Yes,No,No
30966,LPU,2024-12-09,14,Male,16:54,No,Yes,No,No,No,No
30967,UPD,2024-12-09,14,Female,8:59,No,Yes,No,No,No,No
30968,INES,2024-12-09,16,Female,13:29,No,Yes,No,No,No,No
30969,UPD,2024-12-09,16,Male,12:20,No,Yes,No,No,No,No
30970,UPD,2024-12-09,18,Female,14:59,No,No,Yes,No,No,No
30971,MSU,2024-12-09,17,Female,13:47,No,Yes,No,No,No,No
30972,IMNHS,2024-12-09,11,Male,11:00,Yes,No,No,No,No,No
30973,DLSL,2024-12-09,10,Female,20:31,Yes,No,No,No,No,No
30974,NU,2024-12-09,14,Male,8:08,No,Yes,No,No,No,No
30975,PEJ,2024-12-09,15,Female,18:57,No,Yes,No,No,No,No
30976,Bugtong,2024-12-09,20,Female,18:06,No,No,Yes,No,No,No
30977,IMNHS,2024-12-09,21,Female,16:58,No,No,No,Yes,No,No
30978,National,2024-12-09,18,Female,16:54,No,No,Yes,No,No,No
30979,PUP-STB,2024-12-09,14,Male,12:09,No,Yes,No,No,No,No
30980,TML,2024-12-10,24,Female,7:12,No,No,No,Yes,No,No
30981,Bugtong,2024-12-10,19,Male,12:36,No,No,Yes,No,No,No
30982,BINHS,2024-12-10,17,Male,15:23,No,Yes,No,No,No,No
30983,FEU,2024-12-10,14,Male,14:49,No,Yes,No,No,No,No
30984,UPLB,2024-12-10,12,Male,7:45,Yes,No,No,No,No,No
30985,TML,2024-12-10,20,Female,12:20,No,No,No,Yes,No,No
30986,UC,2024-12-10,21,Female,16:19,No,No,No,Yes,No,No
30987,UB,2024-12-10,19,Male,16:36,No,No,Yes,No,No,No
30988,LodlodNHS,2024-12-10,13,Female,9:22,No,Yes,No,No,No,No
30989,CQIS,2024-12-10,14,Female,17:54,No,Yes,No,No,No,No
30990,BSU,2024-12-10,20,Male,20:04,No,No,Yes,No,No,No
30991,DMMC,2024-12-10,23,Female,12:21,No,No,No,Yes,No,No
30992,CSB,2024-12-10,12,Female,10:14,Yes,No,No,No,No,No
30993,MNHS,2024-12-10,21,Male,9:37,No,No,No,Yes,No,No
30994,HFM,2024-12-10,19,Female,9:04,No,No,Yes,No,No,No
30995,LCC,2024-12-10,20,Female,18:34,No,No,No,Yes,No,No
30996,Philsca,2024-12-10,18,Male,20:02,No,No,Yes,No,No,No
30997,PNHS,2024-12-10,20,Male,14:06,No,No,Yes,No,No,No
30998,MSU,2024-12-10,21,Female,17:38,No,No,No,Yes,No,No
30999,DMMC,2024-12-10,14,Male,20:57,No,Yes,No,No,No,No
31000,LCSINHS,2024-12-10,19,Female,13:18,No,No,Yes,No,No,No
31001,HFM,2024-12-10,21,Male,13:03,No,No,No,Yes,No,No
31002,bsu,2024-12-10,22,Male,15:27,No,No,No,Yes,No,No
31003,PUPSTB,2024-12-10,18,Male,14:42,No,No,Yes,No,No,No
31004,BSU,2024-12-10,24,Male,14:10,No,No,No,Yes,No,No
31005,PNHS,2024-12-10,12,Female,12:07,Yes,No,No,No,No,No
31006,STI,2024-12-10,13,Male,12:24,No,Yes,No,No,No,No
31007,NU Lipa,2024-12-10,13,Male,8:53,No,Yes,No,No,No,No
31008,CSB,2024-12-10,20,Male,16:52,No,No,Yes,No,No,No
31009,UBLC,2024-12-10,20,Male,17:54,No,No,Yes,No,No,No
31010,LCSINHS,2024-12-10,22,Female,16:51,No,No,No,Yes,No,No
31011,LodlodNHS,2024-12-10,23,Female,10:36,No,No,No,Yes,No,No
31012,PCU,2024-12-10,24,Female,10:23,No,No,No,Yes,No,No
31013,HFM,2024-12-10,20,Male,16:19,No,No,Yes,No,No,No
31014,ICT-ED,2024-12-10,14,Male,7:44,No,Yes,No,No,No,No
31015,UST,2024-12-10,19,Female,16:15,No,No,Yes,No,No,No
31016,MNHS,2024-12-10,18,Female,7:04,No,No,Yes,No,No,No
31017,UPLS,2024-12-10,10,Male,8:17,Yes,No,No,No,No,No
31018,BSU,2024-12-10,16,Female,16:29,No,Yes,No,No,No,No
31019,DMMC,2024-12-10,19,Male,8:26,No,No,Yes,No,No,No
31020,LCSNS,2024-12-10,22,Female,14:02,No,No,No,Yes,No,No
31021,TMKMS,2024-12-10,20,Male,14:20,No,No,Yes,No,No,No
31022,DMMC,2024-12-10,18,Male,20:47,No,No,Yes,No,No,No
31023,STI,2024-12-10,19,Female,8:25,No,No,Yes,No,No,No
31024,PNHS,2024-12-10,11,Female,15:37,Yes,No,No,No,No,No
31025,BNPINHS,2024-12-10,18,Female,18:39,No,No,Yes,No,No,No
31026,ADMU,2024-12-10,13,Male,19:48,No,Yes,No,No,No,No
31027,GB,2024-12-10,19,Male,19:27,No,No,Yes,No,No,No
31028,PEJ,2024-12-10,13,Male,8:13,No,Yes,No,No,No,No
31029,UBLC,2024-12-10,23,Male,11:28,No,No,No,Yes,No,No
31030,BSU,2024-12-11,19,Male,8:26,No,No,Yes,No,No,No
31031,BSU,2024-12-11,21,Male,9:36,No,No,No,Yes,No,No
31032,APEC,2024-12-11,22,Female,15:54,No,No,No,Yes,No,No
31033,PLSL,2024-12-11,21,Male,12:02,No,No,No,Yes,No,No
31034,RBC,2024-12-11,17,Male,8:23,No,Yes,No,No,No,No
31035,TLGA,2024-12-11,19,Male,20:08,No,No,Yes,No,No,No
31036,Philsca,2024-12-11,23,Male,7:35,No,No,No,Yes,No,No
31037,UBLC,2024-12-11,11,Female,18:02,Yes,No,No,No,No,No
31038,Nazareth,2024-12-11,13,Male,12:29,No,Yes,No,No,No,No
31039,UST,2024-12-11,12,Female,12:45,Yes,No,No,No,No,No
31040,PUP-STB,2024-12-11,22,Female,20:09,No,No,No,Yes,No,No
31041,PNHS,2024-12-11,11,Female,8:57,Yes,No,No,No,No,No
31042,LCSINHS,2024-12-11,20,Male,20:20,No,No,Yes,No,No,No
31043,TLGA,2024-12-11,37,Male,14:36,No,No,No,No,No,Yes
31044,AUSL,2024-12-11,22,Female,19:05,No,No,No,Yes,No,No
31045,LMNHS,2024-12-11,18,Male,13:13,No,No,Yes,No,No,No
31046,LPU,2024-12-11,18,Male,7:25,No,No,Yes,No,No,No
31047,ADMU,2024-12-11,16,Male,17:59,No,Yes,No,No,No,No
31048,LCSHS,2024-12-11,10,Female,12:58,Yes,No,No,No,No,No
31049,LHS,2024-12-11,23,Male,11:06,No,No,No,Yes,No,No
31050,Mabini,2024-12-11,22,Male,20:11,No,No,No,Yes,No,No
31051,PINHS,2024-12-11,21,Male,13:18,No,No,No,Yes,No,No
31052,PLM,2024-12-12,21,Female,13:42,No,No,No,Yes,No,No
31053,AUSC,2024-12-12,37,Female,18:18,No,No,No,No,No,Yes
31054,LCSINHS,2024-12-12,22,Female,7:13,No,No,No,Yes,No,No
31055,LPU,2024-12-12,20,Female,11:04,No,No,No,Yes,No,No
31056,FABINHS,2024-12-12,19,Male,7:38,No,No,Yes,No,No,No
31057,LCSNS,2024-12-12,20,Female,10:56,No,No,Yes,No,No,No
31058,AICS,2024-12-12,13,Female,18:59,No,Yes,No,No,No,No
31059,TMA,2024-12-12,13,Male,15:18,No,Yes,No,No,No,No
31060,kLL,2024-12-12,17,Male,17:19,No,Yes,No,No,No,No
31061,NTC,2024-12-12,24,Female,18:29,No,No,No,Yes,No,No
31062,LPM,2024-12-12,24,Male,11:30,No,No,No,Yes,No,No
31063,National,2024-12-12,18,Male,19:49,No,No,Yes,No,No,No
31064,TMKMS,2024-12-12,10,Male,19:55,Yes,No,No,No,No,No
31065,MSU,2024-12-12,16,Female,7:10,No,Yes,No,No,No,No
31066,LPM,2024-12-12,33,Female,11:14,No,No,No,No,No,Yes
31067,IMINHS,2024-12-12,11,Female,17:59,Yes,No,No,No,No,No
31068,INES,2024-12-12,20,Female,20:21,No,No,No,Yes,No,No
31069,UST,2024-12-12,22,Male,8:20,No,No,No,Yes,No,No
31070,PLM,2024-12-12,15,Male,9:37,No,Yes,No,No,No,No
31071,GB,2024-12-12,30,Male,12:21,No,No,No,No,No,Yes
31072,AUSC,2024-12-12,40,Female,11:19,No,No,No,No,No,Yes
31073,kLL,2024-12-12,18,Male,20:17,No,No,Yes,No,No,No
31074,PHILSCA,2024-12-12,10,Male,15:38,Yes,No,No,No,No,No
31075,BSU,2024-12-12,18,Male,16:15,No,No,Yes,No,No,No
31076,TML,2024-12-12,12,Male,9:04,Yes,No,No,No,No,No
31077,DLSL,2024-12-12,19,Male,12:53,No,No,Yes,No,No,No
31078,PUPSTB,2024-12-12,24,Female,14:32,No,No,No,Yes,No,No
31079,AICS,2024-12-12,26,Male,10:18,No,No,No,No,No,Yes
31080,PEJ,2024-12-12,24,Female,16:21,No,No,No,Yes,No,No
31081,LPU,2024-12-12,23,Male,16:33,No,No,No,Yes,No,No
31082,MSU,2024-12-12,18,Male,8:42,No,No,Yes,No,No,No
31083,FEU,2024-12-12,21,Male,17:56,No,No,No,Yes,No,No
31084,STI,2024-12-12,17,Male,15:43,No,Yes,No,No,No,No
31085,MSU,2024-12-12,18,Female,12:05,No,No,Yes,No,No,No
31086,Nazareth,2024-12-12,15,Male,9:13,No,Yes,No,No,No,No
31087,HFM,2024-12-12,10,Female,10:49,Yes,No,No,No,No,No
31088,NTC,2024-12-12,36,Male,15:28,No,No,No,No,Yes,No
31089,APEC,2024-12-12,23,Female,13:23,No,No,No,Yes,No,No
31090,UPLS,2024-12-12,17,Male,20:01,No,Yes,No,No,No,No
31091,kLL,2024-12-12,11,Male,20:48,Yes,No,No,No,No,No
31092,DMMC,2024-12-12,22,Male,11:24,No,No,No,Yes,No,No
31093,IMINHS,2024-12-12,17,Female,20:25,No,Yes,No,No,No,No
31094,kLL,2024-12-12,40,Female,17:30,No,No,No,No,No,Yes
31095,PLSL,2024-12-12,24,Female,15:54,No,No,No,Yes,No,No
31096,kLL,2024-12-12,11,Male,12:15,Yes,No,No,No,No,No
31097,PHILSCA,2024-12-12,20,Male,12:22,No,No,No,Yes,No,No
31098,PLNHS,2024-12-12,19,Female,16:32,No,No,Yes,No,No,No
31099,UPLB,2024-12-12,16,Female,9:11,No,Yes,No,No,No,No
31100,TLGA,2024-12-12,10,Female,15:38,Yes,No,No,No,No,No
31101,LHS,2024-12-13,20,Male,10:36,No,No,Yes,No,No,No
31102,AICS,2024-12-13,19,Female,10:44,No,No,Yes,No,No,No
31103,LNCHS,2024-12-13,10,Female,11:31,Yes,No,No,No,No,No
31104,PLM,2024-12-13,17,Female,9:38,No,Yes,No,No,No,No
31105,PUPSTB,2024-12-13,35,Male,11:49,No,No,No,No,No,Yes
31106,UPD,2024-12-13,22,Male,19:49,No,No,No,Yes,No,No
31107,UPLB,2024-12-13,20,Male,14:09,No,No,No,Yes,No,No
31108,LHS,2024-12-13,20,Male,18:31,No,No,Yes,No,No,No
31109,NTC,2024-12-13,15,Male,20:10,No,Yes,No,No,No,No
31110,INES,2024-12-13,10,Male,9:46,Yes,No,No,No,No,No
31111,LCSNS,2024-12-13,31,Female,18:39,No,No,No,No,No,Yes
31112,MNHS,2024-12-13,14,Female,20:54,No,Yes,No,No,No,No
31113,DMMC,2024-12-13,22,Female,20:57,No,No,No,Yes,No,No
31114,PNHS,2024-12-13,16,Male,7:34,No,Yes,No,No,No,No
31115,FABINHS,2024-12-13,18,Female,12:37,No,No,Yes,No,No,No
31116,BSU,2024-12-13,18,Female,14:04,No,No,Yes,No,No,No
31117,INES,2024-12-13,21,Female,19:22,No,No,No,Yes,No,No
31118,LPM,2024-12-13,15,Male,15:19,No,Yes,No,No,No,No
31119,SCMRNIS,2024-12-13,10,Female,15:04,Yes,No,No,No,No,No
31120,UBLC,2024-12-13,16,Male,10:30,No,Yes,No,No,No,No
31121,HFM,2024-12-13,13,Male,12:07,No,Yes,No,No,No,No
31122,BINHS,2024-12-13,14,Male,17:19,No,Yes,No,No,No,No
31123,FEU,2024-12-14,21,Female,16:24,No,No,No,Yes,No,No
31124,MSU,2024-12-14,14,Female,20:59,No,Yes,No,No,No,No
31125,MSU,2024-12-14,16,Male,18:41,No,Yes,No,No,No,No
31126,HFM,2024-12-14,18,Male,15:32,No,No,Yes,No,No,No
31127,ICT-ED,2024-12-14,14,Female,18:45,No,Yes,No,No,No,No
31128,GB,2024-12-14,23,Female,8:02,No,No,No,Yes,No,No
31129,LHS,2024-12-14,37,Female,7:32,No,No,No,No,Yes,No
31130,SHS,2024-12-14,20,Male,14:08,No,No,Yes,No,No,No
31131,LodlodNHS,2024-12-14,22,Male,15:52,No,No,No,Yes,No,No
31132,SCMRNIS,2024-12-14,20,Female,12:33,No,No,Yes,No,No,No
31133,DLSL,2024-12-14,12,Male,13:34,Yes,No,No,No,No,No
31134,PNHS,2024-12-14,19,Female,16:26,No,No,Yes,No,No,No
31135,UPLS,2024-12-14,24,Female,14:57,No,No,No,Yes,No,No
31136,LHS,2024-12-14,18,Female,18:32,No,No,Yes,No,No,No
31137,LPM,2024-12-14,13,Female,18:49,No,Yes,No,No,No,No
31138,ICT-ED,2024-12-14,11,Male,11:28,Yes,No,No,No,No,No
31139,PNHS,2024-12-14,15,Male,15:14,No,Yes,No,No,No,No
31140,FAITH,2024-12-14,23,Female,10:01,No,No,No,Yes,No,No
31141,kLL,2024-12-14,12,Female,7:51,Yes,No,No,No,No,No
31142,TMA,2024-12-14,18,Female,14:33,No,No,Yes,No,No,No
31143,Nazareth,2024-12-14,19,Female,10:05,No,No,Yes,No,No,No
31144,AUSC,2024-12-14,12,Female,20:53,Yes,No,No,No,No,No
31145,LCSINHS,2024-12-14,18,Female,17:03,No,No,Yes,No,No,No
31146,LodlodNHS,2024-12-14,16,Female,11:51,No,Yes,No,No,No,No
31147,UPD,2024-12-14,10,Female,15:39,Yes,No,No,No,No,No
31148,Philsca,2024-12-14,17,Female,20:47,No,Yes,No,No,No,No
31149,HFM,2024-12-14,10,Female,13:55,Yes,No,No,No,No,No
31150,BINHS,2024-12-14,19,Female,13:44,No,No,Yes,No,No,No
31151,PUP-STB,2024-12-14,17,Female,10:03,No,Yes,No,No,No,No
31152,Bugtong,2024-12-14,10,Male,10:23,Yes,No,No,No,No,No
31153,AUSC,2024-12-14,24,Female,17:32,No,No,No,Yes,No,No
31154,BNPINHS,2024-12-14,24,Male,13:59,No,No,No,Yes,No,No
31155,NU Lipa,2024-12-14,17,Male,16:04,No,Yes,No,No,No,No
31156,FEU,2024-12-14,19,Male,17:20,No,No,Yes,No,No,No
31157,LCSNHS,2024-12-14,24,Female,16:46,No,No,No,Yes,No,No
31158,PUP-STB,2024-12-14,18,Male,17:01,No,No,Yes,No,No,No
31159,APEC,2024-12-14,12,Male,13:02,Yes,No,No,No,No,No
31160,BNPINHS,2024-12-15,11,Female,20:59,Yes,No,No,No,No,No
31161,UPD,2024-12-15,13,Male,19:05,No,Yes,No,No,No,No
31162,PUPSTB,2024-12-15,20,Female,17:09,No,No,Yes,No,No,No
31163,NTC,2024-12-15,19,Female,8:57,No,No,Yes,No,No,No
31164,BINHS,2024-12-15,19,Female,10:40,No,No,Yes,No,No,No
31165,DMMC,2024-12-15,10,Female,12:43,Yes,No,No,No,No,No
31166,LPU,2024-12-15,23,Male,13:03,No,No,No,Yes,No,No
31167,DLSL,2024-12-15,15,Female,10:36,No,Yes,No,No,No,No
31168,AUSC,2024-12-15,17,Female,13:03,No,Yes,No,No,No,No
31169,PLSL,2024-12-15,12,Female,7:20,Yes,No,No,No,No,No
31170,ADMU,2024-12-15,22,Male,19:04,No,No,No,Yes,No,No
31171,UST,2024-12-15,14,Male,15:46,No,Yes,No,No,No,No
31172,BSU Lipa,2024-12-15,16,Female,16:14,No,Yes,No,No,No,No
31173,UC,2024-12-15,17,Female,17:38,No,Yes,No,No,No,No
31174,NU,2024-12-15,16,Male,19:14,No,Yes,No,No,No,No
31175,PNHS,2024-12-15,12,Female,19:31,Yes,No,No,No,No,No
31176,APEC,2024-12-15,13,Female,15:15,No,Yes,No,No,No,No
31177,BINHS,2024-12-15,16,Female,11:59,No,Yes,No,No,No,No
31178,CSB,2024-12-15,12,Male,8:17,Yes,No,No,No,No,No
31179,ADMU,2024-12-15,13,Female,10:25,No,Yes,No,No,No,No
31180,LPM,2024-12-15,18,Female,18:49,No,No,Yes,No,No,No
31181,UPD,2024-12-15,23,Female,18:11,No,No,No,Yes,No,No
31182,PLM,2024-12-15,12,Female,11:41,Yes,No,No,No,No,No
31183,NU,2024-12-15,22,Male,15:11,No,No,No,Yes,No,No
31184,CSB,2024-12-15,16,Male,10:24,No,Yes,No,No,No,No
31185,UPD,2024-12-15,10,Male,17:16,Yes,No,No,No,No,No
31186,NTC,2024-12-15,15,Male,19:09,No,Yes,No,No,No,No
31187,kLL,2024-12-15,23,Male,8:41,No,No,No,Yes,No,No
31188,CSB,2024-12-15,23,Female,18:36,No,No,No,Yes,No,No
31189,LCNHS,2024-12-15,31,Female,12:39,No,No,No,No,No,Yes
31190,FAITH,2024-12-15,19,Female,10:19,No,No,Yes,No,No,No
31191,MNHS,2024-12-15,11,Female,20:36,Yes,No,No,No,No,No
31192,LodlodNHS,2024-12-15,18,Male,15:03,No,No,Yes,No,No,No
31193,TMA,2024-12-15,21,Male,11:35,No,No,No,Yes,No,No
31194,LCSNS,2024-12-15,15,Female,8:46,No,Yes,No,No,No,No
31195,PNHS,2024-12-15,23,Male,19:38,No,No,No,Yes,No,No
31196,Mabini,2024-12-15,21,Female,20:03,No,No,No,Yes,No,No
31197,AICS,2024-12-15,22,Female,9:21,No,No,No,Yes,No,No
31198,MNHS,2024-12-15,33,Female,14:40,No,No,No,No,Yes,No
31199,AUSL,2024-12-15,22,Male,8:39,No,No,No,Yes,No,No
31200,IMINHS,2024-12-15,19,Female,15:41,No,No,Yes,No,No,No
31201,PUPSTB,2024-12-15,21,Female,9:11,No,No,No,Yes,No,No
31202,kLL,2024-12-15,21,Female,19:44,No,No,No,Yes,No,No
31203,HFM,2024-12-15,12,Male,18:28,Yes,No,No,No,No,No
31204,PNHS,2024-12-15,20,Male,9:29,No,No,No,Yes,No,No
31205,UPLS,2024-12-15,19,Female,11:34,No,No,Yes,No,No,No
31206,LPU,2024-12-15,23,Male,8:54,No,No,No,Yes,No,No
31207,LCSHS,2024-12-16,11,Male,8:46,Yes,No,No,No,No,No
31208,LCSNHS,2024-12-16,23,Female,7:22,No,No,No,Yes,No,No
31209,AMA,2024-12-16,11,Male,15:15,Yes,No,No,No,No,No
31210,SHS,2024-12-16,22,Male,9:05,No,No,No,Yes,No,No
31211,TMA,2024-12-16,20,Male,15:44,No,No,No,Yes,No,No
31212,PHILSCA,2024-12-16,15,Female,12:56,No,Yes,No,No,No,No
31213,PUP-STB,2024-12-16,22,Male,13:21,No,No,No,Yes,No,No
31214,LCSNS,2024-12-16,14,Female,20:08,No,Yes,No,No,No,No
31215,DMMC,2024-12-16,14,Male,12:27,No,Yes,No,No,No,No
31216,Philsca,2024-12-16,11,Male,7:15,Yes,No,No,No,No,No
31217,KLL,2024-12-16,23,Female,19:11,No,No,No,Yes,No,No
31218,UC,2024-12-16,23,Male,16:21,No,No,No,Yes,No,No
31219,BNPINHS,2024-12-16,17,Female,12:32,No,Yes,No,No,No,No
31220,DMMC,2024-12-16,18,Female,20:13,No,No,Yes,No,No,No
31221,PNHS,2024-12-16,32,Female,13:30,No,No,No,No,Yes,No
31222,AUSL,2024-12-16,14,Female,14:07,No,Yes,No,No,No,No
31223,DLSL,2024-12-16,22,Male,20:14,No,No,No,Yes,No,No
31224,CSB,2024-12-16,24,Female,12:06,No,No,No,Yes,No,No
31225,Tambo,2024-12-16,10,Female,18:19,Yes,No,No,No,No,No
31226,LCNHS,2024-12-16,16,Female,8:46,No,Yes,No,No,No,No
31227,AUSC,2024-12-16,13,Male,10:04,No,Yes,No,No,No,No
31228,MSU,2024-12-16,16,Female,10:33,No,Yes,No,No,No,No
31229,ADMU,2024-12-17,11,Female,12:45,Yes,No,No,No,No,No
31230,Nazareth,2024-12-17,19,Female,9:50,No,No,Yes,No,No,No
31231,PUPSTB,2024-12-17,19,Male,14:25,No,No,Yes,No,No,No
